Date, Open, High, Low, Close
10/02/13, 6.1209, 6.1211, 6.1209, 6.1211
10/01/13, 6.1212, 6.1212, 6.1209, 6.1209
09/30/13, 6.1195, 6.1212, 6.1195, 6.1212
09/27/13, 6.1203, 6.1203, 6.1195, 6.1195
09/26/13, 6.1201, 6.1203, 6.1201, 6.1203
09/25/13, 6.1216, 6.1216, 6.1201, 6.1201
09/24/13, 6.1217, 6.1217, 6.1216, 6.1216
09/23/13, 6.1211, 6.1217, 6.1211, 6.1217
09/20/13, 6.1216, 6.1216, 6.1211, 6.1211
09/19/13, 6.1217, 6.1217, 6.1216, 6.1216
09/18/13, 6.1215, 6.1217, 6.1215, 6.1217
09/17/13, 6.1206, 6.1215, 6.1206, 6.1215
09/16/13, 6.1190, 6.1206, 6.1190, 6.1206
09/13/13, 6.1171, 6.1190, 6.1171, 6.1190
09/12/13, 6.1184, 6.1184, 6.1171, 6.1171
09/11/13, 6.1206, 6.1206, 6.1184, 6.1184
09/10/13, 6.1215, 6.1215, 6.1206, 6.1206
09/09/13, 6.1204, 6.1215, 6.1204, 6.1215
09/06/13, 6.1198, 6.1204, 6.1198, 6.1204
09/05/13, 6.1200, 6.1200, 6.1198, 6.1198
09/04/13, 6.1229, 6.1229, 6.1200, 6.1200
09/03/13, 6.1216, 6.1229, 6.1216, 6.1229
09/02/13, 6.1178, 6.1216, 6.1178, 6.1216
08/30/13, 6.1211, 6.1211, 6.1178, 6.1178
08/29/13, 6.1217, 6.1217, 6.1211, 6.1211
08/28/13, 6.1215, 6.1217, 6.1215, 6.1217
08/27/13, 6.1214, 6.1215, 6.1214, 6.1215
08/26/13, 6.1208, 6.1214, 6.1208, 6.1214
08/23/13, 6.1235, 6.1235, 6.1208, 6.1208
08/22/13, 6.1232, 6.1235, 6.1232, 6.1235
08/21/13, 6.1254, 6.1254, 6.1232, 6.1232
08/20/13, 6.1238, 6.1254, 6.1238, 6.1254
08/19/13, 6.1143, 6.1238, 6.1143, 6.1238
08/16/13, 6.1123, 6.1143, 6.1123, 6.1143
08/15/13, 6.1201, 6.1201, 6.1123, 6.1123
08/14/13, 6.1227, 6.1227, 6.1201, 6.1201
08/13/13, 6.1254, 6.1254, 6.1227, 6.1227
08/12/13, 6.1225, 6.1254, 6.1225, 6.1254
08/09/13, 6.1236, 6.1236, 6.1225, 6.1225
08/08/13, 6.1198, 6.1236, 6.1198, 6.1236
08/07/13, 6.1213, 6.1213, 6.1198, 6.1198
08/06/13, 6.1253, 6.1253, 6.1213, 6.1213
08/05/13, 6.1294, 6.1294, 6.1253, 6.1253
08/02/13, 6.1313, 6.1313, 6.1294, 6.1294
08/01/13, 6.1291, 6.1313, 6.1291, 6.1313
07/31/13, 6.1316, 6.1316, 6.1291, 6.1291
07/30/13, 6.1335, 6.1335, 6.1316, 6.1316
07/29/13, 6.1306, 6.1335, 6.1306, 6.1335
07/26/13, 6.1362, 6.1362, 6.1306, 6.1306
07/25/13, 6.1365, 6.1365, 6.1362, 6.1362
07/24/13, 6.1378, 6.1378, 6.1365, 6.1365
07/23/13, 6.1406, 6.1406, 6.1378, 6.1378
07/22/13, 6.1384, 6.1406, 6.1384, 6.1406
07/19/13, 6.1400, 6.1400, 6.1384, 6.1384
07/18/13, 6.1342, 6.1400, 6.1342, 6.1400
07/17/13, 6.1395, 6.1395, 6.1342, 6.1342
07/16/13, 6.1402, 6.1402, 6.1395, 6.1395
07/15/13, 6.1382, 6.1402, 6.1382, 6.1402
07/12/13, 6.1371, 6.1382, 6.1371, 6.1382
07/11/13, 6.1344, 6.1371, 6.1344, 6.1371
07/10/13, 6.1296, 6.1344, 6.1296, 6.1344
07/09/13, 6.1365, 6.1365, 6.1296, 6.1296
07/08/13, 6.1372, 6.1372, 6.1365, 6.1365
07/05/13, 6.1249, 6.1372, 6.1249, 6.1372
07/04/13, 6.1307, 6.1307, 6.1249, 6.1249
07/03/13, 6.1307, 6.1307, 6.1307, 6.1307
07/02/13, 6.1335, 6.1335, 6.1307, 6.1307
07/01/13, 6.1422, 6.1422, 6.1335, 6.1335
06/28/13, 6.1535, 6.1535, 6.1422, 6.1422
06/27/13, 6.1471, 6.1535, 6.1471, 6.1535
06/26/13, 6.1493, 6.1493, 6.1471, 6.1471
06/25/13, 6.1445, 6.1493, 6.1445, 6.1493
06/24/13, 6.1340, 6.1445, 6.1340, 6.1445
06/21/13, 6.1286, 6.1340, 6.1286, 6.1340
06/20/13, 6.1262, 6.1286, 6.1262, 6.1286
06/19/13, 6.1288, 6.1288, 6.1262, 6.1262
06/18/13, 6.1239, 6.1288, 6.1239, 6.1288
06/17/13, 6.1323, 6.1323, 6.1239, 6.1239
06/14/13, 6.1365, 6.1365, 6.1323, 6.1323
06/13/13, 6.1340, 6.1365, 6.1340, 6.1365
06/12/13, 6.1345, 6.1345, 6.1340, 6.1340
06/11/13, 6.1328, 6.1345, 6.1328, 6.1345
06/10/13, 6.1333, 6.1333, 6.1328, 6.1328
06/07/13, 6.1371, 6.1371, 6.1333, 6.1333
06/06/13, 6.1297, 6.1371, 6.1297, 6.1371
06/05/13, 6.1317, 6.1317, 6.1297, 6.1297
06/04/13, 6.1340, 6.1340, 6.1317, 6.1317
06/03/13, 6.1357, 6.1357, 6.1340, 6.1340
05/31/13, 6.1310, 6.1357, 6.1310, 6.1357
05/30/13, 6.1269, 6.1310, 6.1269, 6.1310
05/29/13, 6.1202, 6.1269, 6.1202, 6.1269
05/28/13, 6.1235, 6.1235, 6.1202, 6.1202
05/27/13, 6.1322, 6.1322, 6.1235, 6.1235
05/24/13, 6.1346, 6.1346, 6.1322, 6.1322
05/23/13, 6.1309, 6.1346, 6.1309, 6.1346
05/22/13, 6.1372, 6.1372, 6.1309, 6.1309
05/21/13, 6.1403, 6.1403, 6.1372, 6.1372
05/20/13, 6.1394, 6.1403, 6.1394, 6.1403
05/17/13, 6.1489, 6.1489, 6.1394, 6.1394
05/16/13, 6.1442, 6.1489, 6.1442, 6.1489
05/15/13, 6.1437, 6.1442, 6.1437, 6.1442
05/14/13, 6.1457, 6.1457, 6.1437, 6.1437
05/13/13, 6.1396, 6.1457, 6.1396, 6.1457
05/10/13, 6.1271, 6.1396, 6.1271, 6.1396
05/09/13, 6.1406, 6.1406, 6.1271, 6.1271
05/08/13, 6.1563, 6.1563, 6.1406, 6.1406
05/07/13, 6.1675, 6.1675, 6.1563, 6.1563
05/06/13, 6.1545, 6.1675, 6.1545, 6.1675
05/03/13, 6.1554, 6.1554, 6.1545, 6.1545
05/02/13, 6.1679, 6.1679, 6.1554, 6.1554
05/01/13, 6.1674, 6.1679, 6.1674, 6.1679
04/30/13, 6.1652, 6.1674, 6.1652, 6.1674
04/29/13, 6.1637, 6.1652, 6.1637, 6.1652
04/26/13, 6.1707, 6.1707, 6.1637, 6.1637
04/25/13, 6.1785, 6.1785, 6.1707, 6.1707
04/24/13, 6.1813, 6.1813, 6.1785, 6.1785
04/23/13, 6.1825, 6.1825, 6.1813, 6.1813
04/22/13, 6.1793, 6.1825, 6.1793, 6.1825
04/19/13, 6.1845, 6.1845, 6.1793, 6.1793
04/18/13, 6.1712, 6.1845, 6.1712, 6.1845
04/17/13, 6.1827, 6.1827, 6.1712, 6.1712
04/16/13, 6.1863, 6.1863, 6.1827, 6.1827
04/15/13, 6.1946, 6.1946, 6.1863, 6.1863
04/12/13, 6.1969, 6.1969, 6.1946, 6.1946
04/11/13, 6.1925, 6.1969, 6.1925, 6.1969
04/10/13, 6.2016, 6.2016, 6.1925, 6.1925
04/09/13, 6.2026, 6.2026, 6.2016, 6.2016
04/08/13, 6.2010, 6.2026, 6.2010, 6.2026
04/05/13, 6.2010, 6.2010, 6.2010, 6.2010
04/04/13, 6.2019, 6.2019, 6.2010, 6.2010
04/03/13, 6.2002, 6.2019, 6.2002, 6.2019
04/02/13, 6.1957, 6.2002, 6.1957, 6.2002
04/01/13, 6.2120, 6.2120, 6.1957, 6.1957
03/29/13, 6.2166, 6.2166, 6.2120, 6.2120
03/28/13, 6.2129, 6.2166, 6.2129, 6.2166
03/27/13, 6.2094, 6.2129, 6.2094, 6.2129
03/26/13, 6.2123, 6.2123, 6.2094, 6.2094
03/25/13, 6.2112, 6.2123, 6.2112, 6.2123
03/22/13, 6.2142, 6.2142, 6.2112, 6.2112
03/21/13, 6.2131, 6.2142, 6.2131, 6.2142
03/20/13, 6.2163, 6.2163, 6.2131, 6.2131
03/19/13, 6.2156, 6.2163, 6.2156, 6.2163
03/18/13, 6.2147, 6.2156, 6.2147, 6.2156
03/15/13, 6.2163, 6.2163, 6.2147, 6.2147
03/14/13, 6.2137, 6.2163, 6.2137, 6.2163
03/13/13, 6.2186, 6.2186, 6.2137, 6.2137
03/12/13, 6.2193, 6.2193, 6.2186, 6.2186
03/11/13, 6.2154, 6.2193, 6.2154, 6.2193
03/08/13, 6.2201, 6.2201, 6.2154, 6.2154
03/07/13, 6.2196, 6.2201, 6.2196, 6.2201
03/06/13, 6.2191, 6.2196, 6.2191, 6.2196
03/05/13, 6.2246, 6.2246, 6.2191, 6.2191
03/04/13, 6.2234, 6.2246, 6.2234, 6.2246
03/01/13, 6.2211, 6.2234, 6.2211, 6.2234
02/28/13, 6.2270, 6.2270, 6.2211, 6.2211
02/27/13, 6.2300, 6.2300, 6.2270, 6.2270
02/26/13, 6.2345, 6.2345, 6.2300, 6.2300
02/25/13, 6.2350, 6.2350, 6.2345, 6.2345
02/22/13, 6.2413, 6.2413, 6.2350, 6.2350
02/21/13, 6.2416, 6.2416, 6.2413, 6.2413
02/20/13, 6.2455, 6.2455, 6.2416, 6.2416
02/19/13, 6.2422, 6.2455, 6.2422, 6.2455
02/18/13, 6.2327, 6.2422, 6.2327, 6.2422
02/15/13, 6.2332, 6.2332, 6.2327, 6.2327
02/14/13, 6.2356, 6.2356, 6.2332, 6.2332
02/13/13, 6.2329, 6.2356, 6.2329, 6.2356
02/12/13, 6.2332, 6.2332, 6.2329, 6.2329
02/11/13, 6.2316, 6.2332, 6.2316, 6.2332
02/08/13, 6.2329, 6.2329, 6.2316, 6.2316
02/07/13, 6.2322, 6.2329, 6.2322, 6.2329
02/06/13, 6.2287, 6.2322, 6.2287, 6.2322
02/05/13, 6.2324, 6.2324, 6.2287, 6.2287
02/04/13, 6.2316, 6.2324, 6.2316, 6.2324
02/01/13, 6.2188, 6.2316, 6.2188, 6.2316
01/31/13, 6.2205, 6.2205, 6.2188, 6.2188
01/30/13, 6.2264, 6.2264, 6.2205, 6.2205
01/29/13, 6.2248, 6.2264, 6.2248, 6.2264
01/28/13, 6.2227, 6.2248, 6.2227, 6.2248
01/25/13, 6.2207, 6.2227, 6.2207, 6.2227
01/24/13, 6.2227, 6.2227, 6.2207, 6.2207
01/23/13, 6.2240, 6.2240, 6.2227, 6.2227
01/22/13, 6.2213, 6.2240, 6.2213, 6.2240
01/21/13, 6.2191, 6.2213, 6.2191, 6.2213
01/18/13, 6.2198, 6.2198, 6.2191, 6.2191
01/17/13, 6.2233, 6.2233, 6.2198, 6.2198
01/16/13, 6.2233, 6.2233, 6.2233, 6.2233
01/15/13, 6.2237, 6.2237, 6.2233, 6.2233
01/14/13, 6.2168, 6.2237, 6.2168, 6.2237
01/11/13, 6.2259, 6.2259, 6.2168, 6.2168
01/10/13, 6.2262, 6.2262, 6.2259, 6.2259
01/09/13, 6.2251, 6.2262, 6.2251, 6.2262
01/08/13, 6.2308, 6.2308, 6.2251, 6.2251
01/07/13, 6.2316, 6.2316, 6.2308, 6.2308
01/04/13, 6.2336, 6.2336, 6.2316, 6.2316
01/03/13, 6.2350, 6.2350, 6.2336, 6.2336
01/02/13, 6.2350, 6.2350, 6.2350, 6.2350
01/01/13, 6.2316, 6.2350, 6.2316, 6.2350
12/31/12, 6.2357, 6.2357, 6.2316, 6.2316
12/28/12, 6.2405, 6.2405, 6.2357, 6.2357
12/27/12, 6.2428, 6.2428, 6.2405, 6.2405
12/26/12, 6.2351, 6.2428, 6.2351, 6.2428
12/25/12, 6.2356, 6.2356, 6.2351, 6.2351
12/24/12, 6.2352, 6.2356, 6.2352, 6.2356
12/21/12, 6.2348, 6.2352, 6.2348, 6.2352
12/20/12, 6.2328, 6.2348, 6.2328, 6.2348
12/19/12, 6.2350, 6.2350, 6.2328, 6.2328
12/18/12, 6.2414, 6.2414, 6.2350, 6.2350
12/17/12, 6.2460, 6.2460, 6.2414, 6.2414
12/14/12, 6.2464, 6.2464, 6.2460, 6.2460
12/13/12, 6.2550, 6.2550, 6.2464, 6.2464
12/12/12, 6.2463, 6.2550, 6.2463, 6.2550
12/11/12, 6.2359, 6.2463, 6.2359, 6.2463
12/10/12, 6.2254, 6.2359, 6.2254, 6.2359
12/07/12, 6.2293, 6.2293, 6.2254, 6.2254
12/06/12, 6.2266, 6.2293, 6.2266, 6.2293
12/05/12, 6.2268, 6.2268, 6.2266, 6.2266
12/04/12, 6.2297, 6.2297, 6.2268, 6.2268
12/03/12, 6.2278, 6.2297, 6.2278, 6.2297
11/30/12, 6.2310, 6.2310, 6.2278, 6.2278
11/29/12, 6.2239, 6.2310, 6.2239, 6.2310
11/28/12, 6.2279, 6.2279, 6.2239, 6.2239
11/27/12, 6.2311, 6.2311, 6.2279, 6.2279
11/26/12, 6.2327, 6.2327, 6.2311, 6.2311
11/23/12, 6.2375, 6.2375, 6.2327, 6.2327
11/22/12, 6.2338, 6.2375, 6.2338, 6.2375
11/21/12, 6.2300, 6.2338, 6.2300, 6.2338
11/20/12, 6.2396, 6.2396, 6.2300, 6.2300
11/19/12, 6.2403, 6.2403, 6.2396, 6.2396
11/16/12, 6.2376, 6.2403, 6.2376, 6.2403
11/15/12, 6.2284, 6.2376, 6.2284, 6.2376
11/14/12, 6.2328, 6.2328, 6.2284, 6.2284
11/13/12, 6.2292, 6.2328, 6.2292, 6.2328
11/12/12, 6.2432, 6.2432, 6.2292, 6.2292
11/09/12, 6.2693, 6.2693, 6.2432, 6.2432
11/08/12, 6.2471, 6.2693, 6.2471, 6.2693
11/07/12, 6.2531, 6.2531, 6.2471, 6.2471
11/06/12, 6.2439, 6.2531, 6.2439, 6.2531
11/05/12, 6.2458, 6.2458, 6.2439, 6.2439
11/02/12, 6.2416, 6.2458, 6.2416, 6.2458
11/01/12, 6.2383, 6.2416, 6.2383, 6.2416
10/31/12, 6.2429, 6.2429, 6.2383, 6.2383
10/30/12, 6.2447, 6.2447, 6.2429, 6.2429
10/29/12, 6.2627, 6.2627, 6.2447, 6.2447
10/26/12, 6.2436, 6.2627, 6.2436, 6.2627
10/25/12, 6.2507, 6.2507, 6.2436, 6.2436
10/24/12, 6.2522, 6.2522, 6.2507, 6.2507
10/23/12, 6.2556, 6.2556, 6.2522, 6.2522
10/22/12, 6.2546, 6.2556, 6.2546, 6.2556
10/19/12, 6.2524, 6.2546, 6.2524, 6.2546
10/18/12, 6.2554, 6.2554, 6.2524, 6.2524
10/17/12, 6.2646, 6.2646, 6.2554, 6.2554
10/16/12, 6.2703, 6.2703, 6.2646, 6.2646
10/15/12, 6.2669, 6.2703, 6.2669, 6.2703
10/12/12, 6.2791, 6.2791, 6.2669, 6.2669
10/11/12, 6.3000, 6.3000, 6.2791, 6.2791
10/10/12, 6.2895, 6.3000, 6.2895, 6.3000
10/09/12, 6.2881, 6.2895, 6.2881, 6.2895
